Random;PHR
R2;65.45437865
R1;72.47566226
R2;65.44849143
R2;65.44683967
R1;72.48433129
R2;65.46389602
R3;66.57960489
R3;66.59669302
R3;66.57527145
R1;72.47601024
R3;66.59131901
R2;65.46619532
R3;66.5977309
R2;65.47171303
R2;65.45700637
R1;72.47838855
R2;65.46059737
R1;72.48945119
R3;66.56328106
R3;66.58520672
R2;65.46448116
R1;72.46585262
R2;65.44164735
R2;65.45674373
R2;65.45599907
R1;72.47957586
R2;65.46621623
R1;72.47681636
R2;65.4573438
R1;72.48862493
R2;65.44455467
R1;72.47145484
R1;72.48435784
R1;72.49371485
R1;72.50122288
R1;72.47324564
R3;66.57638307
R2;65.4502273
R1;72.48222847
R3;66.58213073
R2;65.45060794
R3;66.58512831
R1;72.4835976
R1;72.47483801
R3;66.5771039
R2;65.46530276
R3;66.58186822
R3;66.58391407
R2;65.46227593
R2;65.46681003
R3;66.5952352
R3;66.59015363
R2;65.42531785
R3;66.58549396
R2;65.45971218
R3;66.59841499
R1;72.47960061
R1;72.4747761
R2;65.48402029
R1;72.4933696
R1;72.46277734
R3;66.56419888
R3;66.60307549
R3;66.59270688
R1;72.46605585
R2;65.45786475
R3;66.60358336
R2;65.46081748
R1;72.48971524
R1;72.4793195
R3;66.58579463
R3;66.59703329
R3;66.59906167
R1;72.49828131
R1;72.47858318
R2;65.45263905
R3;66.5951624
R2;65.44094673
R2;65.46459536
R2;65.46582958
R2;65.4418296
R3;66.59089071
R2;65.47279136
R3;66.57447212
R1;72.48876263
R1;72.4912467
R1;72.4701404
R3;66.57675841
R1;72.48044303
R3;66.59040441
R2;65.47619866
R1;72.45576101
R3;66.58341234
R1;72.48985176
R2;65.45397742
R1;72.4919295
R1;72.49306849
R1;72.47497981
R1;72.496083
R3;66.61074887
R2;65.46538855
R3;66.59484597
R3;66.58366754
R3;66.6025
R3;66.61089363
R2;65.46391297
R3;66.58290521
R1;72.46898789
R2;65.46457111
R3;66.57955582
R3;66.57033012
R3;66.58922553
R3;66.58646532
R2;65.46361107
R1;72.475539
R2;65.46510085
R2;65.47728113
R2;65.45647856
R2;65.45184074
R2;65.4529474
R3;66.59445975
R2;65.46465505
R1;72.48192094
R3;66.57704084
R2;65.47359506
R1;72.46089441
R3;66.58903761
R3;66.58361557
R1;72.4803985
R2;65.47157026
R1;72.45846301
R2;65.46604254
R3;66.59266744
R3;66.58092978
R1;72.48593062
R2;65.47383779
R3;66.59278853
R1;72.4780646
R2;65.44111767
R3;66.5813254
R2;65.47299903
R3;66.60107976
R3;66.59464628
R1;72.47442474
R1;72.48194658
R1;72.47230347
R1;72.47326573
R1;72.48219752
R2;65.46299414
R1;72.47144175
R2;65.46111311
R2;65.46879479
R3;66.60185257
R2;65.46875422
R2;65.45861615
R2;65.46067509
R3;66.57676191
R2;65.45562312
R3;66.59192854
R1;72.47620493
R1;72.46754266
R2;65.45681019
R2;65.46843428
R1;72.48930523
R2;65.46495245
R1;72.48025472
R1;72.47931129
R1;72.48563341
R2;65.46547039
R3;66.59083586
R3;66.59195028
R2;65.47320735
R2;65.4755035
R1;72.4930954
R3;66.59831641
R2;65.45825157
R1;72.48410258
R3;66.58072358
R1;72.48313618
R1;72.46632095
R1;72.49084431
R3;66.59376053
R3;66.5791006
R3;66.58950896
R3;66.58611274
R3;66.578273
R2;65.45258826
R2;65.47394202
R3;66.59186262
R3;66.60380753
R2;65.45088066
R2;65.458143
R1;72.46731123
R2;65.44824359
R3;66.58784843
R1;72.47602651
R3;66.57918024
R3;66.58734063
R3;66.59268404
R1;72.49624254
R2;65.45236872
R2;65.46461215
R2;65.4591772
R2;65.45794961
R1;72.46561528
R1;72.49020287
R3;66.57032216
R1;72.47776281
R1;72.47655256
R3;66.58425631
R1;72.47131364
R1;72.48898175
R3;66.58988492
R2;65.45307711
R1;72.46791458
R2;65.4596619
R1;72.47711148
R1;72.46889543
R3;66.58237408
R3;66.60277272
R1;72.47416818
R1;72.47846918
R2;65.46761668
R2;65.461665
R3;66.59343132
R3;66.58552077
R3;66.60279057
R2;65.46339842
R3;66.57573542
R3;66.58620998
R3;66.57353101
R2;65.46570374
R1;72.46851391
R2;65.44387898
R3;66.59376593
R3;66.59080959
R2;65.45766582
R2;65.45001428
R1;72.47594076
R1;72.48333793
R3;66.58391729
R3;66.5841385
R3;66.6000429
R2;65.45940558
R3;66.60798258
R1;72.47688018
R3;66.59083357
R1;72.46991356
R3;66.5934899
R3;66.5736489
R3;66.59419659
R1;72.47407614
R3;66.59605627
R2;65.47287152
R1;72.46893762
R2;65.46058326
R2;65.44237565
R2;65.46654565
R3;66.58007984
R3;66.60077036
R2;65.44027897
R1;72.47674796
R1;72.45268981
R1;72.48619536
R1;72.46915536
R1;72.46970196
R2;65.45975643
R3;66.57746625
R3;66.59661057
R1;72.46261811
R3;66.58468884
R1;72.47939827
R2;65.45817421
R2;65.44456284
R2;65.4493562
R1;72.48460486
R3;66.57996995
R1;72.47106227
R2;65.47384873
R2;65.45991392
R2;65.45676348
R3;66.6038994
R2;65.4607363
R1;72.49121474
R3;66.60292784
R1;72.46649799
R3;66.57737236
R1;72.48735734
R1;72.49569684
R1;72.47574953
R3;66.59205343
R2;65.46008156
R1;72.48779095
R2;65.46514083
R2;65.43930753
R2;65.47480355
R2;65.45833391
R3;66.58657575
R2;65.4603226
R3;66.58682345
R1;72.48229778
R1;72.47610689
R1;72.48379128
R3;66.59670153
R2;65.45937394
R3;66.60446764
R3;66.59551172
R2;65.44401755
R2;65.4665363
R2;65.44812616
R1;72.47213856
R2;65.46702022
R1;72.49437524
R3;66.5803512
R3;66.59800887
R1;72.48015596
R3;66.58618434
R2;65.48517168
R3;66.57921198
R1;72.48403984
R1;72.49016193
R2;65.44648177
R2;65.45224867
R1;72.48360496
R3;66.58853818
R3;66.5866404
R1;72.47522094
R2;65.46504687
R2;65.46190423
R2;65.44967668
R3;66.59610937
R1;72.46594354
R3;66.60541321
R2;65.46012961
R2;65.46755766
R1;72.47549353
R3;66.57872013
R2;65.46151257
R1;72.47985208
R3;66.58963945
R3;66.58207984
R2;65.46321055
R2;65.45968953
R3;66.57397014
R2;65.45005828
R3;66.58104454
R2;65.42826182
R3;66.60291849
R3;66.57656177
R2;65.4703591
R2;65.45540196
R2;65.46333544
R1;72.47587121
R2;65.45844819
R2;65.45241834
R2;65.46821753
R3;66.59013547
R3;66.59770419
R2;65.46381259
R1;72.47670012
R3;66.56473329
R2;65.44390368
R1;72.47366263
R2;65.44280425
R1;72.46394978
R1;72.4819714
R1;72.48495507
R3;66.57775264
R2;65.46125812
R3;66.57466397
R3;66.5744371
R2;65.44859865
R1;72.47155739
R3;66.59796666
R1;72.46997839
R3;66.59996717
R3;66.59335882
R3;66.591699
R1;72.47599814
R2;65.46748606
R1;72.47527911
R2;65.45652419
R2;65.48007842
R3;66.60022973
R2;65.44978072
R3;66.5914302
R2;65.44759097
R3;66.57249216
R3;66.57795716
R2;65.47112259
R3;66.57616744
R3;66.58312649
R1;72.46527201
R2;65.46528962
R1;72.48284534
R1;72.47723782
R1;72.47344932
R2;65.46098439
R2;65.45579633
R2;65.46277418
R3;66.59397781
R3;66.58634104
R1;72.47860723
R2;65.46013713
R3;66.58928562
R3;66.59689895
R2;65.45977548
R1;72.48620075
R2;65.45696733
R2;65.44690744
R2;65.4537056
R3;66.58234067
R1;72.4745228
R1;72.47831413
R2;65.44153395
R3;66.59187312
R3;66.59497388
R3;66.60386672
R2;65.4721796
R3;66.58675338
R1;72.46949001
R1;72.48349189
R3;66.58539099
R2;65.45513822
R3;66.59939565
R2;65.46067805
R3;66.60363695
R3;66.57844422
R2;65.45218132
R1;72.49315023
R3;66.60131062
R1;72.49091135
R3;66.57563325
R3;66.58922385
R1;72.48636118
R3;66.59909182
R2;65.45607928
R1;72.481126
R3;66.59480615
R1;72.47080755
R1;72.4778976
R3;66.59015684
R1;72.46839164
R1;72.47641666
R1;72.46727954
R2;65.46454764
R2;65.47007838
R2;65.47150732
R2;65.44686311
R3;66.59599985
R2;65.45685171
R2;65.4657891
R1;72.46043331
R1;72.48128757
R2;65.47220771
R3;66.5916922
R2;65.47362646
R1;72.48572149
R2;65.46357863
R1;72.49494954
R1;72.50045715
R2;65.44808739
R1;72.46814136
R2;65.43637143
R1;72.47469527
R1;72.49039362
R1;72.48093948
R2;65.46872925
R3;66.5793245
R3;66.59671023
R3;66.59488691
R3;66.59844644
R3;66.59509284
R2;65.46471444
R3;66.58601218
R2;65.46736392
R3;66.59766981
R2;65.48003698
R2;65.44136302
R2;65.44310519
R1;72.4865597
R2;65.47078615
R3;66.58770228
R3;66.58941625
R3;66.57347618
R2;65.46107535
R2;65.46790978
R3;66.59163766
R2;65.4601011
R3;66.59397974
R3;66.60322166
R1;72.47107284
R1;72.49043325
R3;66.60558307
R2;65.45498717
R1;72.50168343
R3;66.59696517
R1;72.46418192
R3;66.59558242
R2;65.4504462
R1;72.46856884
R2;65.45040134
R1;72.47887484
R1;72.46743751
R1;72.47327153
R1;72.47111269
R2;65.44143852
R3;66.58011905
R3;66.57577982
R2;65.45064427
R3;66.59067498
R1;72.46412409
R1;72.48762245
R1;72.47069203
R3;66.61084743
R1;72.46552521
R3;66.59380803
R2;65.47187294
R1;72.47343911
R3;66.5732515
R1;72.47028551
R3;66.60569384
R3;66.61060034
R1;72.49073403
R1;72.47132208
R1;72.47953548
R3;66.60258706
R3;66.57167071
R1;72.49436234
R1;72.47126579
R1;72.48946153
R1;72.47398057
R1;72.4866508
R1;72.46382827
R2;65.4745578
R2;65.44898541
R3;66.59576316
R2;65.45148689
R2;65.45580295
R2;65.446837
R3;66.59107096
R2;65.4550294
R2;65.46021121
R3;66.58870792
R2;65.46314485
R1;72.4960773
R2;65.44903046
R2;65.48226352
R3;66.59073586
R2;65.46117246
R2;65.46566907
R3;66.59127305
R2;65.46045395
R2;65.45952697
R3;66.59035777
R3;66.58151441
R2;65.46160317
R2;65.45410747
R1;72.48734156
R1;72.48199592
R3;66.5917966
R3;66.58498353
R1;72.48379904
R2;65.44426754
R2;65.46586521
R3;66.59299657
R2;65.45875227
R1;72.47825136
R2;65.46800974
R1;72.47140187
R2;65.46477592
R2;65.45020155
R1;72.49339911
R1;72.47932659
R3;66.61518906
R3;66.58864833
R2;65.45903058
R1;72.47987161
R1;72.47687446
R1;72.48183505
R2;65.46323064
R2;65.45240857
R3;66.59244353
R3;66.57872857
R2;65.47302259
R3;66.58501049
R2;65.45547629
R1;72.48746504
R3;66.58987618
R3;66.5970339
R1;72.48945968
R1;72.48491483
R1;72.47444843
R1;72.50133473
R3;66.58904106
R2;65.4615166
R1;72.49930575
R2;65.45591036
R1;72.48770864
R3;66.58846191
R2;65.46177439
R2;65.44803256
R3;66.59199102
R1;72.47552791
R2;65.46463991
R2;65.46503703
R3;66.58763537
R1;72.48199207
R3;66.60409869
R2;65.47446529
R2;65.46461728
R1;72.47477142
R1;72.47076956
R3;66.58646552
R2;65.46424722
R2;65.45508965
R3;66.59315975
R2;65.46254514
R3;66.59577109
R2;65.45907023
R2;65.46549987
R3;66.58762899
R1;72.4780372
R1;72.48528615
R1;72.48045185
R1;72.49632848
R3;66.58683409
R2;65.47132506
R3;66.59726932
R3;66.5970444
R3;66.59006316
R2;65.45717347
R1;72.48115764
R3;66.58325449
R1;72.49509312
R1;72.4733879
R3;66.58573253
R2;65.46174879
R2;65.46480554
R2;65.44587982
R3;66.57034637
R3;66.60410373
R3;66.58777988
R2;65.45937357
R2;65.46583868
R1;72.47176529
R2;65.46706137
R2;65.45300559
R3;66.59885561
R2;65.48016684
R2;65.47171752
R1;72.496147
R1;72.45483504
R1;72.48235017
R1;72.45860707
R3;66.58239738
R2;65.46575076
R2;65.46732251
R1;72.48412767
R3;66.57075945
R3;66.59446809
R1;72.47685543
R1;72.48341291
R3;66.58964178
R2;65.4389404
R1;72.48673677
R3;66.58149225
R1;72.47605291
R1;72.47704461
R2;65.44826753
R3;66.58903679
R1;72.49057252
R3;66.57882383
R1;72.48372395
R1;72.45881083
R3;66.57772182
R2;65.4620734
R1;72.48593963
R2;65.46029613
R3;66.59777044
R3;66.60118959
R2;65.47082441
R1;72.47797676
R3;66.58562762
R1;72.47074892
R2;65.47346699
R3;66.58336193
R1;72.47902162
R1;72.47028355
R2;65.44807993
R3;66.59516607
R1;72.47385667
R2;65.44964486
R1;72.48345068
R3;66.58167369
R2;65.46760129
R1;72.4718595
R3;66.57497526
R3;66.59881003
R2;65.45666418
R1;72.47807809
R3;66.58510414
R1;72.47733227
R3;66.60111156
R1;72.4796861
R1;72.46261321
R3;66.58141762
R3;66.57421079
R2;65.46499788
R2;65.46644522
R1;72.48440742
R1;72.47491012
R2;65.45873767
R2;65.47071459
R1;72.49293589
R1;72.48396899
R1;72.47321508
R3;66.58295418
R2;65.43436745
R1;72.47852161
R1;72.46912798
R1;72.47611068
R1;72.47212194
R2;65.45879434
R1;72.48747832
R3;66.60036202
R2;65.46459048
R3;66.58440806
R1;72.49621973
R3;66.61118369
R3;66.5922485
R1;72.44879118
R1;72.47327605
R2;65.47418785
R2;65.45919403
R3;66.59300174
R2;65.46299484
R2;65.45401519
R1;72.48909532
R3;66.58939962
R1;72.48329
R3;66.58843242
R3;66.57939345
R3;66.59666173
R1;72.47215996
R2;65.45744109
R1;72.49065417
R2;65.46420195
R3;66.57528599
R3;66.58982906
R1;72.47029988
R1;72.49498866
R1;72.48234159
R3;66.61120663
R3;66.59192898
R2;65.46166343
R1;72.49226399
R3;66.59430705
R1;72.48694962
R2;65.45919719
R2;65.453029
R1;72.47774807
R3;66.58742873
R1;72.48536649
R2;65.4466334
R2;65.45769221
R2;65.45191811
R3;66.61305857
R2;65.4606552
R3;66.59240424
R3;66.5848529
R2;65.46405563
R3;66.60635888
R3;66.58923448
R2;65.4451637
R1;72.46988639
R3;66.58253817
R2;65.4445956
R2;65.45692758
R1;72.47687896
R1;72.48805597
R1;72.49307124
R2;65.4659162
R3;66.58957674
R1;72.4771825
R2;65.4502194
R3;66.59737888
R1;72.48700105
R2;65.45089761
R2;65.46002644
R2;65.46892449
R1;72.48187239
R1;72.47496003
R2;65.47208222
R2;65.48102189
R1;72.48198974
R1;72.46943021
R1;72.48812413
R1;72.49291605
R2;65.45133508
R2;65.45239713
R2;65.46906838
R3;66.59705642
R1;72.47388705
R3;66.59572267
R1;72.46466173
R1;72.47908679
R3;66.58939655
R2;65.45996282
R2;65.47713844
R3;66.57340346
R2;65.46015025
R2;65.46688716
R3;66.58900216
R1;72.47817851
R1;72.477698
R3;66.59285955
R1;72.47530922
R1;72.4863822
R1;72.47529834
R1;72.48350898
R3;66.58022548
R2;65.49067623
R1;72.47617645
R1;72.48007631
R1;72.47025361
R1;72.49188421
R3;66.57406157
R3;66.59678
R1;72.49256418
R2;65.45818025
R3;66.58647235
R2;65.43326304
R1;72.48720105
R3;66.58433299
R1;72.49320351
R3;66.59491591
R3;66.58442244
R1;72.46936999
R2;65.46714961
R1;72.49423593
R2;65.45918058
R2;65.46408534
R3;66.59648778
R1;72.4727622
R2;65.45729727
R1;72.486336
R1;72.47647208
R1;72.4848403
R2;65.46654321
R2;65.44737302
R1;72.48354979
R3;66.58810546
R3;66.58692344
R3;66.57982485
R3;66.59436836
R2;65.4430093
R3;66.57321511
R2;65.43981237
R3;66.6005587
R1;72.47302586
R3;66.59942782
R3;66.58785684
R2;65.45124373
R2;65.45903296
R3;66.58827356
R3;66.59950839
R3;66.55837953
R3;66.59148198
R3;66.58713391
R1;72.46999623
R1;72.47728903
R1;72.47233832
R3;66.58478327
R3;66.58613149
R3;66.59286276
R2;65.45419772
R1;72.482503
R2;65.46197175
R1;72.4713913
R2;65.47428714
R1;72.48704706
R3;66.5904038
R2;65.46184115
R3;66.5957246
R2;65.46554359
R1;72.48979598
R1;72.46795192
R2;65.4647108
R3;66.58633727
R1;72.48117227
R3;66.59513833
R2;65.45274376
R3;66.59859373
R1;72.47570927
R2;65.46333765
R3;66.60284786
R2;65.46036498
R1;72.49503962
R2;65.45001983
R2;65.46507957
R1;72.48697815
R1;72.47895608
R2;65.45532852
R3;66.58533155
R3;66.59196509
R3;66.61206939
R1;72.46977109
R1;72.479999
R3;66.57715271
R1;72.48179632
R3;66.59929403
R1;72.49263919
R2;65.45840005
R2;65.46349863
R2;65.4498942
R3;66.59628086
R2;65.46722039
R1;72.48688053
R3;66.57514647
R2;65.44800673
R1;72.49312453
R2;65.45561577
R1;72.4868283
R3;66.59124658
R1;72.48109226
R1;72.47971356
R3;66.58509669
R1;72.47507749
R2;65.45038431
R3;66.57554595
R3;66.58437729
R2;65.45973513
R2;65.44993908
R3;66.60543352
R2;65.44971498
R2;65.4524161
R1;72.4712062
R1;72.47524614
R3;66.5873698
R2;65.44345024
R3;66.60506714
R1;72.4888085
R1;72.48623272
R3;66.57385978
R1;72.47981318
R1;72.47868517
R3;66.60266906
R1;72.47825834
R2;65.46684454
R1;72.48593682
R1;72.46531586
R1;72.48428132
R1;72.47176256
R1;72.47704003
R1;72.48436404
R2;65.44886876
R1;72.48596747
R1;72.48301115
R1;72.49456771
R1;72.47136452
R1;72.48922725
R3;66.60774989
R2;65.45715281
R2;65.45599239
R3;66.59669977
R1;72.49194134
R1;72.47363074
R2;65.44700277
R2;65.47861492
R3;66.60497914
R3;66.57771049
R2;65.46312038
R3;66.60828549
R2;65.45779865
R2;65.48130818
R3;66.59457165
R2;65.47645177
R3;66.59720647
R2;65.45967355
R2;65.46961816
R2;65.47680267
R2;65.46174846
R2;65.4514332
R3;66.58644362
R2;65.4674867
R1;72.4804352
R1;72.47190279
R1;72.491014
R1;72.4587258
R1;72.49089761
R1;72.48344948
R2;65.47079961
R2;65.45190733
R1;72.46391077
R2;65.44427379
R3;66.58054565
R1;72.48346043
R3;66.5936397
R3;66.61333952
R2;65.4729724
R2;65.45917133
R2;65.45663736
R2;65.45277154
R3;66.5870212
R1;72.49234827
R2;65.45830594
R1;72.4706437
R3;66.59998255
R1;72.48969134
R1;72.4666949
R3;66.5949446
R2;65.47225777
R3;66.58764977
R1;72.48616582
R3;66.58818739
R2;65.44818337
R3;66.58410519
R1;72.46060381
R1;72.49815252
R3;66.58123037
R2;65.4667901
R1;72.46313527
R2;65.45510038
R1;72.48040819
R2;65.46232801
R3;66.57786781
R2;65.45886838
R3;66.58668081
R3;66.61896762
R3;66.60181412
R2;65.45237515
R2;65.47269002
R2;65.4600088
R2;65.46420564
R1;72.47491676
R2;65.46705111
R3;66.60165874
R3;66.60610199
R3;66.6003427
R2;65.46880075
R1;72.4804051
R1;72.47321752
R2;65.46833088
R3;66.59973831
R3;66.60592623
R3;66.60325341
R1;72.48158195
R1;72.47225995
R1;72.4899357
R1;72.47698221
R1;72.48644296
R2;65.45443182
R1;72.4595913
R2;65.4577287
R3;66.60210591
R2;65.47502066
R1;72.46554999
R3;66.58642989
R2;65.45821369
R2;65.45304051
R2;65.47216249
R2;65.46042117
R3;66.61304061
R1;72.47005479
R3;66.5737144
R1;72.47866416
R1;72.48948602
R2;65.47988926
R3;66.59858157
R3;66.58981215
R2;65.4640518
R3;66.5955953
R3;66.58962525
R2;65.46681234
R3;66.59742346
R3;66.57790835
R1;72.49655004
R2;65.45938246
R2;65.45893619
R3;66.59597717
R3;66.59354275
R2;65.48270969
R2;65.46467577
R1;72.45528975
R3;66.59118081
R3;66.58335934
R2;65.45878875
R1;72.47790986
R3;66.57593104
R2;65.45581907
R1;72.48744389
R1;72.48692288
R1;72.48895813
R3;66.59249988
R2;65.45179916
R1;72.49290191
R1;72.47325531
R1;72.44694027
R2;65.46194166
R2;65.45999407
R2;65.45676169
R2;65.46734485
R3;66.58150435
R2;65.47348785
R3;66.58708488
R3;66.60262665
R2;65.46397226
R3;66.59333651
R2;65.46127229
R1;72.46701767
R2;65.4561901
R1;72.47390294
R1;72.50591662
R3;66.60810269
R2;65.4545242
R2;65.45786214
R2;65.4567526
R3;66.59225315
R2;65.43132673
R1;72.47989127
R2;65.47087111
R3;66.59897162
R2;65.45138769
R1;72.50316997
R2;65.47995115
R1;72.47153524
R1;72.47608357
R2;65.45931141
R3;66.57201182
R1;72.48088562
R3;66.58951929
R1;72.50359203
R3;66.57916007
R2;65.45485401
R2;65.45576501
R3;66.5900195
R1;72.4970337
R1;72.4855564
R3;66.59090406
R2;65.47706559
R3;66.58889442
R3;66.5972334
R1;72.4764047
R2;65.4598751
R3;66.5726886
R2;65.44467662
R1;72.46736816
R3;66.5848916
R2;65.45529084
R3;66.60152867
R2;65.4615914
R2;65.45482346
R3;66.58413214
R1;72.47701896
R1;72.46130544
R1;72.48155095
R3;66.58233402
R2;65.45322103
R2;65.47420056
R2;65.4641901
R3;66.59063388
R1;72.48212292
R1;72.47527655
R1;72.48474281
R3;66.58882801
R1;72.48314694
R2;65.47101335
R3;66.60148458
R3;66.58564845
R3;66.59605041
R1;72.49161103
R1;72.47360453
R1;72.48461556
R2;65.44411613
R3;66.59950521
R3;66.58489538
R1;72.46815019
R3;66.58486002
R1;72.47868196
R3;66.59665002
R2;65.46714207
R3;66.58688888
R3;66.57953778
R1;72.49277406
R1;72.49680245
R1;72.477294
R1;72.46835608
R3;66.58219301
R3;66.57315151
R3;66.59024129
R3;66.57468826
R1;72.48515973
R3;66.58002332
R2;65.44241296
R2;65.45555652
R3;66.59704378
R1;72.45526276
R1;72.46481638
R3;66.58624224
R2;65.44369696
R1;72.47620459
R3;66.57769268
R1;72.48419925
R3;66.58266242
R2;65.45989879
R1;72.49681857
R3;66.58853837
R1;72.4789455
R1;72.48453068
R2;65.45791397
R2;65.46129454
R2;65.46168554
R1;72.48468803
R2;65.45008647
R1;72.47244993
R2;65.46367036
R1;72.47815838
R3;66.59787433
R1;72.45332032
R2;65.46845966
R2;65.46593232
R1;72.49059426
R1;72.4912105
R1;72.47790617
R3;66.57908624
R3;66.60982668
R1;72.48014608
R2;65.45629763
R2;65.45959137
R3;66.58348424
R3;66.60486232
R3;66.59794285
R2;65.47893135
R3;66.57717483
R2;65.4505845
R3;66.60139338
R2;65.46101052
R1;72.48524843
R1;72.47793811
R2;65.46900015
R2;65.47559643
R2;65.45653025
R2;65.46324865
R1;72.47089861
R3;66.56453435
R3;66.58895791
R2;65.44627042
R2;65.44411707
R2;65.46001838
R1;72.46891578
R1;72.4774446
R1;72.48001683
R1;72.48574497
R2;65.48844319
R3;66.60322697
R3;66.602469
R3;66.57571415
R2;65.46192641
R1;72.48537314
R2;65.46182282
R1;72.47176163
R2;65.4787364
R2;65.46656163
R3;66.59588621
R3;66.59537166
R3;66.59931868
R1;72.48128442
R3;66.584443
R1;72.5004733
R1;72.47540268
R2;65.47063551
R2;65.46028542
R1;72.47184354
R1;72.46884463
R1;72.48331172
R3;66.59692764
R3;66.59421733
R1;72.46659251
R2;65.46198479
R3;66.5821064
R3;66.57713285
R1;72.48233541
R3;66.58053456
R1;72.45807115
R1;72.47832924
R3;66.56755379
R1;72.47524032
R1;72.49244673
R1;72.48143208
R2;65.46537692
R2;65.46619829
R3;66.58467646
R1;72.48470635
R1;72.46034145
R3;66.60820764
R3;66.58278225
R2;65.47698014
R1;72.48348349
R3;66.57191209
R2;65.4444961
R3;66.59493143
R1;72.48916008
R1;72.48740321
R3;66.59052615
R2;65.4706889
R1;72.48623446
R3;66.576171
R2;65.46103257
R3;66.58997797
R1;72.46851559
R2;65.45760102
R2;65.44102427
R3;66.58951007
R1;72.48339138
R2;65.46494896
R1;72.46382943
R2;65.46171362
R2;65.45004756
R1;72.47932387
R1;72.46974114
R1;72.49500702
R1;72.48761083
R3;66.60420536
R3;66.58755623
R2;65.48134286
R1;72.48287642
R3;66.59230062
R2;65.45464359
R2;65.44320476
R2;65.46926072
R2;65.47490222
R1;72.46933852
R2;65.45422543
R1;72.45931591
R2;65.46839161
R2;65.44235285
R3;66.59472258
R3;66.5928398
R3;66.57929507
R2;65.48466975
R3;66.60672257
R1;72.45818805
R3;66.58875407
R3;66.57848226
R1;72.48189327
R2;65.47409718
R1;72.45962322
R1;72.49586082
R2;65.46172462
R1;72.47354839
R1;72.49483165
R3;66.59071689
R2;65.44284269
R3;66.58055013
R1;72.47544196
R3;66.58760891
R1;72.46021304
R3;66.59273537
R1;72.49406363
R3;66.59683096
R3;66.59251388
R3;66.60390674
R2;65.46496704
R1;72.47922339
R1;72.47838778
R2;65.4476669
R1;72.49561153
R1;72.49300621
R2;65.47071611
R3;66.59558141
R2;65.46910099
R2;65.4488833
R3;66.60135807
R2;65.46494824
R3;66.59618674
R2;65.47108099
R1;72.47227623
R1;72.4759377
R1;72.47341934
R3;66.588231
R3;66.59758439
R1;72.48218573
R1;72.49070675
R3;66.59355836
R3;66.59692191
R2;65.4472183
R2;65.45791908
R3;66.59911168
R1;72.48041718
R2;65.47855254
R3;66.56701338
R1;72.47783269
R2;65.4763623
R3;66.5932573
R1;72.47559669
R2;65.46725057
R3;66.57478328
R2;65.45598095
R3;66.59399439
R2;65.47151667
R1;72.47935654
R2;65.45444633
R3;66.59059987
R1;72.49617746
R2;65.45900529
R3;66.60636692
R3;66.5935965
R3;66.59650806
R2;65.46532438
R3;66.5872778
R2;65.45949538
R1;72.45980003
R3;66.5736937
R2;65.46801339
R1;72.47089702
R1;72.48442774
R2;65.45080369
R3;66.58162556
R1;72.50108119
R2;65.44163282
R1;72.50064041
R3;66.57941747
R2;65.47517498
R2;65.46024878
R2;65.45530824
R1;72.47813595
R2;65.4402139
R1;72.47188832
R3;66.59486514
R2;65.44812369
R3;66.59449447
R2;65.4680761
R1;72.48695739
R2;65.4621547
R3;66.58663484
R3;66.60150749
R1;72.48360386
R1;72.46646484
R2;65.47515716
R1;72.46896802
R3;66.58202485
R2;65.4592633
R2;65.46115492
R2;65.46921508
R3;66.59220825
R3;66.59157087
R1;72.48299892
R1;72.48359863
R3;66.56584336
R2;65.45580787
R1;72.50001449
R2;65.46502375
R2;65.45290294
R3;66.59811599
R3;66.58526266
R1;72.4612821
R3;66.58564096
R1;72.47840628
R2;65.46099373
R2;65.45877945
R2;65.46970641
R3;66.59980832
R2;65.45675159
R1;72.47804875
R3;66.58944754
R1;72.48262021
R3;66.599455
R2;65.43516307
